,Unnamed: 0,Unnamed: 0.1,stoploss,takeprofit,nPCs,strategy,Min,Max,ROI%,nTrades,ROI%Validation,nTradesValidation
124,9,9,0.03,0.05,10,Bullish,0.5,1.0000000000000004,1.0841923194571337,26968,0.8759562016809399,7823
125,19,19,0.04,0.05,80,Bullish,0.6000000000000001,0.6500000000000001,1.084056638668734,323,,0
126,16,16,0.05,0.05,10,Bullish,0.55,0.9000000000000004,1.0839253029089744,10777,0.4855482066666676,8970
127,30,30,0.05,0.04,10,Bullish,0.6500000000000001,0.8500000000000003,1.081719011439512,9003,0.7650900560236751,9627
128,15,15,0.01,0.05,10,Bullish,0.55,0.8500000000000003,1.081325404431327,3218,0.5133369471648375,910
129,19,19,0.01,0.05,10,Bullish,0.6000000000000001,0.6500000000000001,1.0718354916844948,748,0.4505236168421074,228
130,18,18,0.03,0.05,10,Bullish,0.55,1.0000000000000004,1.06844535559813,24819,1.014099503328854,5954
131,48,48,0.04,0.05,65,Bullish,0.8000000000000003,1.0000000000000004,1.0666948217038006,35550,-0.5271192817391294,69
132,53,53,0.01,0.03,10,Bullish,0.9000000000000004,1.0000000000000004,1.0641729186217,682,-0.13651896478260908,23
133,22,22,0.05,0.05,10,Bullish,0.6000000000000001,0.8000000000000003,1.0639178406239125,5738,0.5658371202751884,4397
134,11,11,0.01,0.05,10,Bullish,0.55,0.6500000000000001,1.0621703150610848,1719,0.2206129864576821,638
135,52,52,0.04,0.05,10,Bullish,0.9000000000000004,0.9500000000000004,1.0614094224319317,2681,0.3191814050000021,1122
136,8,8,0.05,0.05,10,Bullish,0.5,0.9500000000000004,1.0602253037080476,14927,0.38466752189029,13490
137,53,53,0.05,0.03,10,Bullish,0.9000000000000004,1.0000000000000004,1.0549431036230197,20988,0.4067296327422527,12559
138,10,10,0.01,0.05,10,Bullish,0.55,0.6000000000000001,1.0547248442945447,971,0.09276024565853827,410
139,28,28,0.05,0.04,10,Bullish,0.6500000000000001,0.7500000000000002,1.0455879833077917,4308,0.7063181207401701,5269
140,54,54,0.03,0.05,25,Bullish,0.9500000000000004,1.0000000000000004,1.0455105882788018,16535,1.3275560729935936,1717
141,21,21,0.05,0.05,10,Bullish,0.6000000000000001,0.7500000000000002,1.0408852770187809,4260,0.6076378595433081,3175
142,44,44,0.04,0.05,65,Bullish,0.7500000000000002,1.0000000000000004,1.0374726190146106,36077,-0.4391919376623365,77
143,15,15,0.05,0.05,10,Bullish,0.55,0.8500000000000003,1.0349264476994742,8911,0.5287690750720055,6944
144,7,7,0.05,0.05,10,Bullish,0.5,0.9000000000000004,1.02613030758596,12477,0.5318331339786002,10280
145,10,10,0.03,0.05,80,Bullish,0.55,0.6000000000000001,1.024806115517241,232,,0
146,26,26,0.03,0.05,10,Bullish,0.6000000000000001,1.0000000000000004,1.0245158494518614,22768,1.1254205207692305,4875
147,5,5,0.01,0.05,10,Bullish,0.5,0.8000000000000003,1.0229338589121366,4302,0.4291410686959528,1457
148,50,50,0.03,0.05,10,Bullish,0.8500000000000003,0.9500000000000004,1.0210156375502797,6066,1.3533997700000002,1067
149,27,27,0.05,0.05,10,Bullish,0.6500000000000001,0.7000000000000002,1.0200841398194962,1385,0.7037023395914407,1028
150,39,39,0.04,0.05,65,Bullish,0.7000000000000002,1.0000000000000004,1.0179274394963609,36514,-0.4735074735294106,85
151,4,4,0.01,0.05,10,Bullish,0.5,0.7500000000000002,1.014754651631138,4034,0.384648735980256,1418
152,33,33,0.04,0.05,65,Bullish,0.6500000000000001,1.0000000000000004,1.0042055337883045,36911,-0.4053191829032245,93
153,16,16,0.01,0.05,10,Bullish,0.55,0.9000000000000004,1.0002610371667693,3346,0.5133369471648375,910
154,1,1,0.03,0.05,80,Bullish,0.5,0.6000000000000001,0.9910910618451018,439,,0
155,14,14,0.05,0.05,10,Bullish,0.55,0.8000000000000003,0.9881298553138784,7264,0.5879978487223956,5479
156,26,26,0.04,0.05,65,Bullish,0.6000000000000001,1.0000000000000004,0.987767905525874,37281,-0.4141906186734681,98
157,54,54,0.05,0.05,25,Bullish,0.9500000000000004,1.0000000000000004,0.9875256513908738,18909,0.33857091713669124,6950
158,37,37,0.05,0.04,10,Bullish,0.7000000000000002,0.9000000000000004,0.9860412507018592,9318,0.6963885484998773,8746
159,3,3,0.01,0.05,10,Bullish,0.5,0.7000000000000002,0.9817003392320705,3555,0.329275570494384,1335
160,20,20,0.05,0.05,10,Bullish,0.6000000000000001,0.7000000000000002,0.9809826065932159,2859,0.5861420867441869,2150
161,24,24,0.01,0.05,10,Bullish,0.6000000000000001,0.9000000000000004,0.9779939396000028,2375,0.8582098424000026,500
162,6,6,0.05,0.05,10,Bullish,0.5,0.8500000000000003,0.9748180599142412,10611,0.5795553259995163,8254
163,33,33,0.03,0.05,10,Bullish,0.6500000000000001,1.0000000000000004,0.9725697831410096,20729,1.149018212833133,4165
164,18,18,0.04,0.05,65,Bullish,0.55,1.0000000000000004,0.969806970780096,37675,-0.3588417866981119,106
165,53,53,0.03,0.05,25,Bullish,0.9000000000000004,1.0000000000000004,0.9645787084943436,18477,1.2188424648602842,2183
166,6,6,0.01,0.05,10,Bullish,0.5,0.8500000000000003,0.9619368021587116,4461,0.44157659968665053,1468
167,9,9,0.04,0.05,65,Bullish,0.5,1.0000000000000004,0.9542950119100416,37994,-0.4829442458928559,112
168,51,51,0.05,0.03,10,Bullish,0.8500000000000003,1.0000000000000004,0.9537175145642884,24661,0.43506733340360654,14514
169,0,0,0.03,0.05,80,Bullish,0.5,0.55,0.9533041417874388,207,,0
170,52,52,0.01,0.03,10,Bullish,0.9000000000000004,0.9500000000000004,0.9528706832584262,356,-0.06900779888888929,18
171,13,13,0.05,0.05,10,Bullish,0.55,0.7500000000000002,0.9518123020394068,5786,0.6255354943269921,4257
172,54,54,0.04,0.03,10,Bullish,0.9500000000000004,1.0000000000000004,0.9508172075541556,10017,0.32166388912046345,8243
173,51,51,0.04,0.04,10,Bullish,0.8500000000000003,1.0000000000000004,0.9499146757482247,11026,0.5479851536104451,3368
174,31,31,0.05,0.04,10,Bullish,0.6500000000000001,0.9000000000000004,0.9486880915914404,11367,0.7005050386422627,11696
175,10,10,0.04,0.03,40,Bullish,0.55,0.6000000000000001,0.9472935247645105,913,0.8476406573529389,714
176,19,19,0.05,0.05,10,Bullish,0.6000000000000001,0.6500000000000001,0.9442420207598388,1474,0.4784309103386817,1122
177,45,45,0.05,0.04,10,Bullish,0.8000000000000003,0.8500000000000003,0.9411099078867504,2243,0.6707644489162478,2030
178,31,31,0.01,0.05,10,Bullish,0.6500000000000001,0.9000000000000004,0.9348510502581464,1627,1.1999468255882384,272
179,5,5,0.05,0.05,10,Bullish,0.5,0.8000000000000003,0.9258523122824646,8964,0.6383145406760947,6789
180,54,54,0.03,0.05,80,Bullish,0.9500000000000004,1.0000000000000004,0.9215574115034766,12797,,0
181,17,17,0.01,0.05,10,Bullish,0.55,0.9500000000000004,0.9199105378515992,3477,0.5133369471648375,910
182,23,23,0.05,0.04,10,Bullish,0.6000000000000001,0.8500000000000003,0.9168417637375932,11090,0.7507035924093829,13161
183,22,22,0.05,0.04,10,Bullish,0.6000000000000001,0.8000000000000003,0.910689006042718,8847,0.7652823778995516,11131
184,53,53,0.03,0.05,80,Bullish,0.9000000000000004,1.0000000000000004,0.9105653979815092,13629,,0
185,7,7,0.01,0.05,10,Bullish,0.5,0.9000000000000004,0.906160024696015,4589,0.44157659968665053,1468
186,51,51,0.03,0.05,80,Bullish,0.8500000000000003,1.0000000000000004,0.9058928663703276,14128,,0
187,54,54,0.05,0.05,65,Bullish,0.9500000000000004,1.0000000000000004,0.9025928273201266,40278,0.6456107457077703,27841
188,39,39,0.03,0.05,10,Bullish,0.7000000000000002,1.0000000000000004,0.9020231320781422,18786,1.151015413333333,3576
189,38,38,0.05,0.04,10,Bullish,0.7000000000000002,0.9500000000000004,0.9002888249636147,12233,0.6498792781384972,11523
190,48,48,0.03,0.05,80,Bullish,0.8000000000000003,1.0000000000000004,0.8995988245529848,14485,,0
191,1,1,0.04,0.03,40,Bullish,0.5,0.6000000000000001,0.8982546234327463,1710,0.7542299916222039,1387
192,48,48,0.05,0.03,10,Bullish,0.8000000000000003,1.0000000000000004,0.8964934620595824,27389,0.4386056020740749,16253
193,51,51,0.01,0.03,10,Bullish,0.8500000000000003,1.0000000000000004,0.8962194107807799,999,-0.4482525510752692,93
194,2,2,0.01,0.05,10,Bullish,0.5,0.6500000000000001,0.8904003020121567,2962,0.2691044412876273,1196
195,44,44,0.03,0.05,80,Bullish,0.7500000000000002,1.0000000000000004,0.890387218527561,14785,,0
196,42,42,0.05,0.04,10,Bullish,0.7500000000000002,0.9000000000000004,0.8895515660900895,7059,0.6957393424272518,6427
197,52,52,0.02,0.04,10,Bullish,0.9000000000000004,0.9500000000000004,0.8887228310154838,1743,0.412333739921408,509
198,4,4,0.05,0.05,10,Bullish,0.5,0.7500000000000002,0.8854863529121041,7486,0.6780639128525249,5567
199,52,52,0.03,0.05,10,Bullish,0.9000000000000004,0.9500000000000004,0.8845674055931171,3313,1.4223590529520296,542
200,36,36,0.01,0.05,10,Bullish,0.7000000000000002,0.8500000000000003,0.8843878239072875,906,1.568808734812034,133
201,12,12,0.05,0.05,10,Bullish,0.55,0.7000000000000002,0.8842973709806171,4385,0.6169120921410901,3232
202,32,32,0.05,0.04,10,Bullish,0.6500000000000001,0.9500000000000004,0.8828622292998097,14282,0.6626858017529109,14473
203,39,39,0.03,0.05,80,Bullish,0.7000000000000002,1.0000000000000004,0.8792446847477419,15064,,0
204,53,53,0.05,0.05,65,Bullish,0.9000000000000004,1.0000000000000004,0.8775408852761327,42516,0.5578930400810659,30346
205,33,33,0.03,0.05,80,Bullish,0.6500000000000001,1.0000000000000004,0.8737410268320824,15335,,0
206,9,9,0.03,0.05,80,Bullish,0.5,1.0000000000000004,0.8722957931107775,16041,,0
207,18,18,0.03,0.05,80,Bullish,0.55,1.0000000000000004,0.871236760132625,15834,,0
208,51,51,0.03,0.05,25,Bullish,0.8500000000000003,1.0000000000000004,0.8702246120814559,19986,1.072979826896223,3151
209,26,26,0.03,0.05,80,Bullish,0.6000000000000001,1.0000000000000004,0.8689532009447498,15602,,0
210,25,25,0.01,0.05,10,Bullish,0.6000000000000001,0.9500000000000004,0.8676740288507611,2506,0.8582098424000026,500
211,51,51,0.05,0.05,65,Bullish,0.8500000000000003,1.0000000000000004,0.8654039428801346,43807,0.5352324098793373,31824
212,18,18,0.01,0.05,10,Bullish,0.55,1.0000000000000004,0.8635023164932913,3576,0.5133369471648375,910
213,44,44,0.05,0.03,10,Bullish,0.7500000000000002,1.0000000000000004,0.8611149911832219,29783,0.4550551001617214,17808
214,11,11,0.04,0.03,40,Bullish,0.55,0.6500000000000001,0.8600412188860864,1984,0.7105479450965999,1501
215,50,50,0.04,0.05,10,Bullish,0.8500000000000003,0.9500000000000004,0.8592204417670526,4267,0.2380684548462685,2049
216,48,48,0.04,0.04,10,Bullish,0.8000000000000003,1.0000000000000004,0.8578207956958206,14163,0.5445543590818975,4139
217,20,20,0.04,0.05,80,Bullish,0.6000000000000001,0.7000000000000002,0.8576430406782364,634,,0
218,48,48,0.05,0.05,65,Bullish,0.8000000000000003,1.0000000000000004,0.8548966462424529,44710,0.5278376526045474,32904
219,2,2,0.04,0.03,40,Bullish,0.5,0.6500000000000001,0.8548932744444422,2781,0.6933919202483878,2174
220,8,8,0.01,0.05,10,Bullish,0.5,0.9500000000000004,0.8495813269237315,4720,0.44157659968665053,1468
221,53,53,0.05,0.05,25,Bullish,0.9000000000000004,1.0000000000000004,0.8475404382663526,21971,0.3319069797427839,8903
222,44,44,0.05,0.05,65,Bullish,0.7500000000000002,1.0000000000000004,0.8446849386143094,45443,0.5017278920629993,33747
223,0,0,0.04,0.03,40,Bullish,0.5,0.55,0.8420783161355058,797,0.6551286315453171,673
224,2,2,0.03,0.05,80,Bullish,0.5,0.6500000000000001,0.8409039246742198,706,,0
225,34,34,0.01,0.04,10,Bullish,0.7000000000000002,0.7500000000000002,0.8401004069398874,183,0.48554820666666404,3
226,39,39,0.05,0.05,65,Bullish,0.7000000000000002,1.0000000000000004,0.8395528469424749,46083,0.490298233733752,34464
227,54,54,0.03,0.05,65,Bullish,0.9500000000000004,1.0000000000000004,0.8374248828821673,21692,0.6022252671783539,6117
228,10,10,0.04,0.05,10,Bullish,0.55,0.6000000000000001,0.8364309156363664,1155,0.6202802813406316,731
229,33,33,0.05,0.05,65,Bullish,0.6500000000000001,1.0000000000000004,0.8346362827507465,46631,0.4810667865129996,35119
230,39,39,0.05,0.03,10,Bullish,0.7000000000000002,1.0000000000000004,0.8341247763391955,31881,0.459145166269211,19256
231,24,24,0.05,0.04,10,Bullish,0.6000000000000001,0.9000000000000004,0.8334173061528086,13454,0.7030594184057697,15230
232,44,44,0.03,0.05,10,Bullish,0.7500000000000002,1.0000000000000004,0.8314026905759683,16737,1.1990595535057085,2978
233,1,1,0.01,0.05,10,Bullish,0.5,0.6000000000000001,0.8291024149864524,2214,0.2263734784504151,968
234,11,11,0.04,0.05,80,Bullish,0.55,0.6500000000000001,0.8284379228924447,688,,0
235,11,11,0.04,0.05,10,Bullish,0.55,0.6500000000000001,0.8268944140552228,2318,0.5992606377979504,1267
236,26,26,0.05,0.05,65,Bullish,0.6000000000000001,1.0000000000000004,0.8245797402460209,47232,0.480065785977845,35747
237,11,11,0.05,0.05,10,Bullish,0.55,0.6500000000000001,0.8216091460333346,3000,0.5764309785390209,2204
238,3,3,0.05,0.05,10,Bullish,0.5,0.7000000000000002,0.8215626672226799,6085,0.6837818329590499,4542
239,54,54,0.04,0.04,80,Bullish,0.9500000000000004,1.0000000000000004,0.8182168271987436,30722,0.6071121805162134,44051
240,19,19,0.04,0.05,10,Bullish,0.6000000000000001,0.6500000000000001,0.8174235117970793,1163,0.5705939224440323,536
241,44,44,0.04,0.04,10,Bullish,0.7500000000000002,1.0000000000000004,0.8169831454334647,16910,0.5840122362417122,4981
242,18,18,0.05,0.05,65,Bullish,0.55,1.0000000000000004,0.8148142392792881,47786,0.4771900001377191,36306
243,49,49,0.03,0.05,40,Bullish,0.8500000000000003,0.9000000000000004,0.8147326515644433,1125,0.975204208078602,916
244,2,2,0.04,0.05,10,Bullish,0.5,0.6500000000000001,0.8133645646305446,3654,0.5125937763576475,2276
245,43,43,0.05,0.04,10,Bullish,0.7500000000000002,0.9500000000000004,0.8125772334840502,9974,0.6377076739015562,9204
246,1,1,0.04,0.05,10,Bullish,0.5,0.6000000000000001,0.8114695202488988,2491,0.4947270646896576,1740
247,48,48,0.03,0.05,25,Bullish,0.8000000000000003,1.0000000000000004,0.8100830353798758,20941,1.0196273577872683,3629
248,33,33,0.05,0.03,10,Bullish,0.6500000000000001,1.0000000000000004,0.8100661654732475,33777,0.4850799089478244,20605
249,9,9,0.01,0.05,10,Bullish,0.5,1.0000000000000004,0.8091677125440988,4819,0.44157659968665053,1468
250,9,9,0.05,0.05,65,Bullish,0.5,1.0000000000000004,0.8067866120886076,48281,0.470339385538245,36842
251,53,53,0.02,0.04,10,Bullish,0.9000000000000004,1.0000000000000004,0.8059710086433645,3892,0.4794639350628505,875
252,12,12,0.04,0.05,10,Bullish,0.55,0.7000000000000002,0.8049337759127935,3440,0.4896955943569428,1765
253,15,15,0.05,0.04,10,Bullish,0.55,0.8500000000000003,0.8030295468556581,13351,0.6899615504748844,17246
254,34,34,0.05,0.05,40,Bullish,0.7000000000000002,0.7500000000000002,0.8025621122047258,508,0.5423563828455291,1230
255,3,3,0.04,0.05,10,Bullish,0.5,0.7000000000000002,0.8007255143467362,4776,0.4584401337202618,2774
256,39,39,0.04,0.04,10,Bullish,0.7000000000000002,1.0000000000000004,0.8000674030326329,19455,0.6046577605792158,5939
257,25,25,0.05,0.04,10,Bullish,0.6000000000000001,0.9500000000000004,0.7965115314753415,16369,0.6722685410745739,18007
258,40,40,0.04,0.05,10,Bullish,0.7500000000000002,0.8000000000000003,0.7949710321184349,1199,-0.08791892534562057,651
259,11,11,0.03,0.05,80,Bullish,0.55,0.6500000000000001,0.7942769809018023,499,,0
260,26,26,0.01,0.05,10,Bullish,0.6000000000000001,1.0000000000000004,0.7922251285873347,2605,0.8582098424000026,500
261,0,0,0.04,0.05,10,Bullish,0.5,0.55,0.7898898707934159,1336,0.403766310109021,1009
262,20,20,0.04,0.05,10,Bullish,0.6000000000000001,0.7000000000000002,0.7890129022231975,2285,0.3973770197098669,1034
263,54,54,0.03,0.04,10,Bullish,0.9500000000000004,1.0000000000000004,0.7859949913476999,10388,1.0275266533333245,291
264,19,19,0.04,0.03,40,Bullish,0.6000000000000001,0.6500000000000001,0.7856608684967298,1071,0.5861715835323991,787
265,26,26,0.05,0.03,10,Bullish,0.6000000000000001,1.0000000000000004,0.7835895609676841,35621,0.515670308481032,22015
266,53,53,0.04,0.04,80,Bullish,0.9000000000000004,1.0000000000000004,0.7813733885070253,32211,0.6071121805162134,44051
267,32,32,0.01,0.05,10,Bullish,0.6500000000000001,0.9500000000000004,0.7808066942662141,1758,1.1999468255882384,272
268,49,49,0.05,0.05,40,Bullish,0.8500000000000003,0.9000000000000004,0.7804950285488971,951,0.4383861892299117,1792
269,27,27,0.05,0.04,10,Bullish,0.6500000000000001,0.7000000000000002,0.7788214558711483,2049,0.7127093853491443,2950
270,2,2,0.04,0.05,80,Bullish,0.5,0.6500000000000001,0.7786313309533294,1007,,0
271,40,40,0.05,0.03,40,Bullish,0.7500000000000002,0.8000000000000003,0.7783537775999965,1000,0.6210729896211059,739
272,49,49,0.03,0.05,80,Bullish,0.8500000000000003,0.9000000000000004,0.7782737615030049,499,,0
273,51,51,0.05,0.05,25,Bullish,0.8500000000000003,1.0000000000000004,0.7767475638976112,23889,0.3639631366822208,10287
274,33,33,0.04,0.04,10,Bullish,0.6500000000000001,1.0000000000000004,0.7756438369940344,21983,0.6416759548536278,7003
275,14,14,0.05,0.04,10,Bullish,0.55,0.8000000000000003,0.7751474573892606,11108,0.6925226779830358,15216
276,34,34,0.03,0.04,10,Bullish,0.7000000000000002,0.7500000000000002,0.7742997819731712,2088,0.8830569041597248,1202
277,5,5,0.04,0.05,10,Bullish,0.5,0.8000000000000003,0.7741531787800809,7148,0.32933642454408657,3981
278,44,44,0.03,0.05,25,Bullish,0.7500000000000002,1.0000000000000004,0.773208865936122,21792,0.9505853792779418,4044
279,21,21,0.05,0.04,10,Bullish,0.6000000000000001,0.7500000000000002,0.7714545632447143,6395,0.7084037474201893,8803
280,14,14,0.04,0.05,10,Bullish,0.55,0.8000000000000003,0.7705357974088121,5812,0.3040673281325729,2972
281,4,4,0.04,0.05,10,Bullish,0.5,0.7500000000000002,0.7699574137518937,5949,0.4109079659189213,3330
282,19,19,0.03,0.05,110,Bullish,0.6000000000000001,0.6500000000000001,0.7655134852422896,227,,0
283,3,3,0.03,0.05,80,Bullish,0.5,0.7000000000000002,0.7651534147901727,977,,0
284,18,18,0.05,0.03,10,Bullish,0.55,1.0000000000000004,0.7644002832059845,37274,0.5450220554350472,23503
285,12,12,0.04,0.05,80,Bullish,0.55,0.7000000000000002,0.7643250094594622,999,,0
286,13,13,0.04,0.05,10,Bullish,0.55,0.7500000000000002,0.7641846492586196,4613,0.41401263231796864,2321
287,2,2,0.05,0.05,10,Bullish,0.5,0.6500000000000001,0.7630621907234054,4700,0.6779542060899273,3514
288,27,27,0.04,0.05,10,Bullish,0.6500000000000001,0.7000000000000002,0.7595641152941204,1122,0.2109427629518092,498
289,50,50,0.01,0.03,10,Bullish,0.8500000000000003,0.9500000000000004,0.7559869600445757,673,-0.4521555845454549,88
290,50,50,0.03,0.05,80,Bullish,0.8500000000000003,0.9500000000000004,0.7552849144027035,1331,,0
291,48,48,0.05,0.05,25,Bullish,0.8000000000000003,1.0000000000000004,0.7544355665451387,25234,0.3516698105679341,11445
292,22,22,0.04,0.05,10,Bullish,0.6000000000000001,0.8000000000000003,0.7541929025080553,4657,0.20092066646586554,2241
293,51,51,0.04,0.04,80,Bullish,0.8500000000000003,1.0000000000000004,0.7524235661602623,33057,0.6071121805162134,44051
294,52,52,0.05,0.04,65,Bullish,0.9000000000000004,0.9500000000000004,0.7511382577578393,1561,0.556671560539025,538
295,26,26,0.04,0.04,10,Bullish,0.6000000000000001,1.0000000000000004,0.7509878330133948,24401,0.6180685868962978,8361
296,8,8,0.04,0.05,10,Bullish,0.5,0.9500000000000004,0.7499504913196923,12753,0.2788567365165584,6795
297,16,16,0.05,0.04,10,Bullish,0.55,0.9000000000000004,0.7487285241616207,15715,0.658900432933463,19315
298,17,17,0.04,0.05,10,Bullish,0.55,0.9500000000000004,0.7452768457931183,11417,0.2570741994002785,5786
299,39,39,0.03,0.05,25,Bullish,0.7000000000000002,1.0000000000000004,0.7452028054300895,22565,0.9493887820597008,4355
300,9,9,0.05,0.03,10,Bullish,0.5,1.0000000000000004,0.7437188929386379,38984,0.5571694359555948,24864
301,46,46,0.03,0.05,40,Bullish,0.8000000000000003,0.9000000000000004,0.7430206378174591,2016,1.1016113183840186,1677
302,28,28,0.01,0.04,10,Bullish,0.6500000000000001,0.7500000000000002,0.7426164424781309,343,0.48554820666666404,6
303,3,3,0.04,0.05,80,Bullish,0.5,0.7000000000000002,0.7417884247116869,1318,,0
304,52,52,0.03,0.05,80,Bullish,0.9000000000000004,0.9500000000000004,0.7414971323076909,832,,0
305,48,48,0.04,0.04,80,Bullish,0.8000000000000003,1.0000000000000004,0.7412963104918651,33647,0.6071121805162134,44051
306,53,53,0.03,0.05,65,Bullish,0.9000000000000004,1.0000000000000004,0.7410541938886991,23576,0.5587279699133245,7384
307,21,21,0.04,0.05,10,Bullish,0.6000000000000001,0.7500000000000002,0.7400538112984412,3458,0.31918140500000225,1590
308,54,54,0.02,0.04,10,Bullish,0.9500000000000004,1.0000000000000004,0.7388530810516452,2149,0.5728225944262231,366
309,19,19,0.03,0.03,10,Bullish,0.6000000000000001,0.6500000000000001,0.7375616989407697,1756,0.4987035371745369,2074
310,28,28,0.03,0.04,10,Bullish,0.6500000000000001,0.7500000000000002,0.7365820124554027,4093,0.8659885980736868,2741
311,18,18,0.04,0.04,10,Bullish,0.55,1.0000000000000004,0.7352829761498186,26591,0.58700509209913,10652
312,25,25,0.04,0.05,10,Bullish,0.6000000000000001,0.9500000000000004,0.7350173495283601,10262,0.20455122296142644,5055
313,51,51,0.02,0.04,10,Bullish,0.8500000000000003,1.0000000000000004,0.7346400548774397,5263,0.5024873719272662,1375
314,29,29,0.04,0.05,10,Bullish,0.6500000000000001,0.8000000000000003,0.7331461942644562,3494,0.08470666927859437,1705
315,47,47,0.03,0.05,80,Bullish,0.8000000000000003,0.9500000000000004,0.7331272385308045,1688,,0
316,43,43,0.04,0.05,10,Bullish,0.7500000000000002,0.9500000000000004,0.7324576662830716,6804,0.1519503602077942,3465
317,50,50,0.02,0.04,10,Bullish,0.8500000000000003,0.9500000000000004,0.7317326068208027,3114,0.4769742981565843,1009
318,44,44,0.04,0.04,80,Bullish,0.7500000000000002,1.0000000000000004,0.7300643674680962,34172,0.6071121805162134,44051
319,17,17,0.05,0.04,10,Bullish,0.55,0.9500000000000004,0.7295528491111029,18630,0.6393539081531694,22092
320,40,40,0.02,0.04,65,Bullish,0.7500000000000002,0.8000000000000003,0.7268435678625889,524,1.417202295999993,10
321,46,46,0.03,0.05,80,Bullish,0.8000000000000003,0.9000000000000004,0.7249920146728958,856,,0
322,32,32,0.04,0.05,10,Bullish,0.6500000000000001,0.9500000000000004,0.7244845034223569,9099,0.16113478416464028,4519
323,33,33,0.03,0.05,25,Bullish,0.6500000000000001,1.0000000000000004,0.7242829560176446,23235,0.9065536996157966,4659
324,50,50,0.05,0.05,40,Bullish,0.8500000000000003,0.9500000000000004,0.7237775913017764,2535,0.5099535036431864,4131
325,10,10,0.02,0.04,65,Bullish,0.55,0.6000000000000001,0.7208435530585615,461,0.12721971076922445,13
326,35,35,0.04,0.05,10,Bullish,0.7000000000000002,0.8000000000000003,0.7206500275716723,2372,0.032622514639604125,1207
327,53,53,0.03,0.04,10,Bullish,0.9000000000000004,1.0000000000000004,0.7200899289190066,13978,0.8689519018781635,591
328,39,39,0.04,0.04,80,Bullish,0.7000000000000002,1.0000000000000004,0.7195852450631973,34650,0.6071121805162134,44051
329,38,38,0.04,0.05,10,Bullish,0.7000000000000002,0.9500000000000004,0.7195504023166632,7977,0.15496607652076794,4021
330,52,52,0.03,0.04,40,Bullish,0.9000000000000004,0.9500000000000004,0.7195371657198734,2042,0.6686967155998248,2409
331,47,47,0.04,0.05,10,Bullish,0.8000000000000003,0.9500000000000004,0.7190850479714567,5605,0.20744250835821088,2814
332,45,45,0.03,0.04,10,Bullish,0.8000000000000003,0.8500000000000003,0.7187237239632455,2667,1.1402820712903134,434
333,28,28,0.05,0.05,40,Bullish,0.6500000000000001,0.7500000000000002,0.7185656000520302,961,0.6386224547939456,2378
334,42,42,0.03,0.05,40,Bullish,0.7500000000000002,0.9000000000000004,0.7159022397435885,2769,1.2007342276245208,2349
335,36,36,0.03,0.04,10,Bullish,0.7000000000000002,0.8500000000000003,0.7150147456092946,7008,0.9829988020507644,2521
336,9,9,0.04,0.04,10,Bullish,0.5,1.0000000000000004,0.7145829702630878,28849,0.5490834561360945,14695
337,12,12,0.03,0.05,80,Bullish,0.55,0.7000000000000002,0.7145726349350635,770,,0
338,21,21,0.05,0.05,40,Bullish,0.6000000000000001,0.7500000000000002,0.7138274879513644,1357,0.6297041088860188,3483
339,35,35,0.03,0.04,10,Bullish,0.7000000000000002,0.8000000000000003,0.712736043635098,4341,0.9502911169285968,2087
340,30,30,0.03,0.04,10,Bullish,0.6500000000000001,0.8500000000000003,0.711074622151328,9013,0.9335912139137842,4060
341,33,33,0.04,0.04,80,Bullish,0.6500000000000001,1.0000000000000004,0.7094451340921469,35072,0.6071121805162134,44051
342,21,21,0.01,0.04,10,Bullish,0.6000000000000001,0.7500000000000002,0.708479720899997,500,0.48554820666666404,9
343,44,44,0.05,0.05,25,Bullish,0.7500000000000002,1.0000000000000004,0.7081204334535645,26477,0.3494840714291406,12567
344,29,29,0.03,0.04,10,Bullish,0.6500000000000001,0.8000000000000003,0.7078599744153707,6346,0.9088521537644698,3626
345,10,10,0.05,0.05,10,Bullish,0.55,0.6000000000000001,0.7031551110747064,1526,0.6780539697781895,1082
346,26,26,0.03,0.05,25,Bullish,0.6000000000000001,1.0000000000000004,0.7031513880556587,23895,0.8990423933333322,4944
347,19,19,0.05,0.05,40,Bullish,0.6000000000000001,0.6500000000000001,0.7023291906565666,396,0.6105115056561097,1105
348,21,21,0.03,0.04,10,Bullish,0.6000000000000001,0.7500000000000002,0.7015853748517877,6039,0.7709975125654908,4771
349,28,28,0.04,0.05,10,Bullish,0.6500000000000001,0.7500000000000002,0.7008464205882379,2295,0.1913283600759033,1054
350,26,26,0.04,0.04,80,Bullish,0.6000000000000001,1.0000000000000004,0.6996948336992724,35488,0.6071121805162134,44051
351,27,27,0.03,0.04,10,Bullish,0.6500000000000001,0.7000000000000002,0.6973028589625844,2005,0.8526577963092826,1539
352,23,23,0.03,0.04,10,Bullish,0.6000000000000001,0.8500000000000003,0.6963189589561001,10959,0.8366395260459678,6090
353,18,18,0.03,0.05,25,Bullish,0.55,1.0000000000000004,0.6956493166394732,24517,0.8701760417125374,5232
354,6,6,0.04,0.05,10,Bullish,0.5,0.8500000000000003,0.6950064801767644,8486,0.2964663423198504,4746
355,20,20,0.03,0.03,10,Bullish,0.6000000000000001,0.7000000000000002,0.6907775945494266,3429,0.4364961966818754,4382
356,48,48,0.03,0.05,10,Bullish,0.8000000000000003,1.0000000000000004,0.6899082547467903,14494,1.251748773785334,2441
